Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-05-13 08:45:44,26901,0.11563,0.137406,0.617132,0.766091,0.0
2019-05-13 08:45:44,27002,0.13161,0.142841,0.627356,0.754121,0.0
2019-05-13 08:45:44,27101,0.141286,0.14015,0.638821,0.743171,0.0
2019-05-13 08:45:44,27201,0.173475,0.136269,0.641853,0.734411,0.0
2019-05-13 08:45:44,27302,0.204303,0.133924,0.636963,0.731164,0.0
2019-05-13 08:45:45,27401,0.230131,0.148152,0.617115,0.737739,0.0
2019-05-13 08:45:45,27501,0.231593,0.12678,0.595096,0.759046,0.0
2019-05-13 08:45:45,27601,0.227144,0.118207,0.589332,0.766237,0.0
2019-05-13 08:45:45,27702,0.232102,0.100397,0.58392,0.771417,0.0
2019-05-13 08:45:45,27801,0.218849,0.092666,0.572933,0.784388,0.0
2019-05-13 08:45:45,27901,0.221493,0.108279,0.570591,0.783352,0.0
2019-05-13 08:45:45,28001,0.218979,0.12312,0.567713,0.783958,0.0
2019-05-13 08:45:45,28101,0.184869,0.108528,0.577167,0.787986,0.0
2019-05-13 08:45:45,28201,0.184099,0.110404,0.598785,0.771605,0.0
2019-05-13 08:45:45,28302,0.188777,0.131683,0.607897,0.759923,0.0
2019-05-13 08:45:46,28401,0.191482,0.135712,0.611557,0.755588,0.0
2019-05-13 08:45:46,28502,0.194606,0.126458,0.602386,0.763719,0.0
2019-05-13 08:45:46,28601,0.182461,0.093868,0.575939,0.791321,0.0
2019-05-13 08:45:46,28701,0.157747,0.080498,0.55289,0.814216,0.0
2019-05-13 08:45:46,28802,0.173377,0.083965,0.545233,0.815849,0.0
2019-05-13 08:45:46,28901,0.17972,0.08217,0.519744,0.831152,0.0
2019-05-13 08:45:46,29001,0.184275,0.091729,0.495363,0.843944,0.0
2019-05-13 08:45:46,29101,0.19618,0.106895,0.491876,0.841512,0.0
2019-05-13 08:45:46,29201,0.195752,0.095304,0.496677,0.840184,0.0
2019-05-13 08:45:46,29302,0.182153,0.101099,0.513514,0.832407,0.0
2019-05-13 08:45:47,29401,0.177647,0.11302,0.523659,0.825498,0.0
2019-05-13 08:45:47,29501,0.181775,0.122425,0.528323,0.82027,0.0
2019-05-13 08:45:47,29601,0.175445,0.110606,0.523728,0.826252,0.0
2019-05-13 08:45:47,29701,0.173694,0.086825,0.501846,0.842877,0.0
2019-05-13 08:45:47,29802,0.156106,0.068411,0.477867,0.861738,0.0
2019-05-13 08:45:47,29901,0.180014,0.075216,0.465081,0.863502,0.0
2019-05-13 08:45:47,30001,0.175584,0.083078,0.440059,0.876707,0.0
2019-05-13 08:45:47,30101,0.168304,0.09868,0.43357,0.879745,0.0
2019-05-13 08:45:47,30201,0.160757,0.119272,0.449012,0.870814,0.0
2019-05-13 08:45:47,30302,0.145678,0.129012,0.471975,0.859867,0.0
2019-05-13 08:45:48,30401,0.134843,0.134797,0.506159,0.8411,0.0
2019-05-13 08:45:48,30501,0.130512,0.138305,0.530119,0.826324,0.0
2019-05-13 08:45:48,30601,0.123768,0.14573,0.553198,0.810811,0.0
2019-05-13 08:45:48,30701,0.111779,0.128109,0.574653,0.800541,0.0
2019-05-13 08:45:48,30802,0.113337,0.109267,0.571602,0.805286,0.0
2019-05-13 08:45:48,30901,0.107924,0.069346,0.555252,0.821728,0.0
2019-05-13 08:45:48,31001,0.092386,0.066402,0.544032,0.831315,0.0
2019-05-13 08:45:48,31101,0.112203,0.091107,0.527847,0.83695,0.0
2019-05-13 08:45:48,31201,0.108341,0.096782,0.510325,0.847621,0.0
2019-05-13 08:45:48,31302,0.090022,0.12323,0.526367,0.836449,0.0
2019-05-13 08:45:49,31401,0.079685,0.124019,0.580832,0.800564,0.0
2019-05-13 08:45:49,31501,0.099032,0.146406,0.629591,0.756552,0.0
2019-05-13 08:45:49,31601,0.142433,0.14813,0.656014,0.726233,0.0
2019-05-13 08:45:49,31701,0.149575,0.149493,0.656892,0.72372,0.0
2019-05-13 08:45:49,31801,0.159032,0.153609,0.646815,0.729892,0.0
2019-05-13 08:45:49,31902,0.174987,0.135878,0.62808,0.745943,0.0
2019-05-13 08:45:49,32001,0.159285,0.096732,0.593103,0.783261,0.0
2019-05-13 08:45:49,32101,0.140269,0.077072,0.549909,0.819745,0.0
2019-05-13 08:45:49,32201,0.14012,0.094765,0.534087,0.828333,0.0
2019-05-13 08:45:49,32301,0.129415,0.1118,0.518586,0.837746,0.0
2019-05-13 08:45:50,32402,0.125267,0.125588,0.526197,0.831656,0.0
2019-05-13 08:45:50,32501,0.121815,0.132005,0.545572,0.818588,0.0
2019-05-13 08:45:50,32601,0.130703,0.136475,0.559236,0.807183,0.0
2019-05-13 08:45:50,32701,0.157498,0.14212,0.579382,0.786964,0.0
2019-05-13 08:45:50,32802,0.172029,0.160911,0.591964,0.770773,0.0
2019-05-13 08:45:50,32901,0.165357,0.163649,0.590918,0.772457,0.0
2019-05-13 08:45:50,33001,0.158666,0.148106,0.585327,0.781205,0.0
2019-05-13 08:45:50,33101,0.144483,0.118292,0.564487,0.804043,0.0
2019-05-13 08:45:50,33201,0.127117,0.086849,0.538447,0.828476,0.0
2019-05-13 08:45:50,33302,0.141317,0.099863,0.530027,0.830137,0.0
2019-05-13 08:45:51,33401,0.16553,0.110163,0.502145,0.841613,0.0
2019-05-13 08:45:51,33501,0.158339,0.134757,0.495294,0.843476,0.0
2019-05-13 08:45:51,33601,0.14411,0.150504,0.514502,0.831785,0.0
2019-05-13 08:45:51,33701,0.146106,0.158252,0.538147,0.814865,0.0
2019-05-13 08:45:51,33802,0.14209,0.151512,0.570217,0.794799,0.0
2019-05-13 08:45:51,33901,0.110571,0.137735,0.573858,0.79968,0.0
2019-05-13 08:45:51,34001,0.121004,0.14198,0.575741,0.796065,0.0
2019-05-13 08:45:51,34101,0.143392,0.126107,0.570166,0.799028,0.0
2019-05-13 08:45:51,34202,0.152782,0.093919,0.562471,0.807131,0.0
2019-05-13 08:45:51,34301,0.129942,0.044754,0.550517,0.823433,0.0
2019-05-13 08:45:52,34401,0.109416,0.046681,0.540134,0.833129,0.0
2019-05-13 08:45:52,34501,0.114699,0.071206,0.530696,0.83674,0.0
2019-05-13 08:45:52,34601,0.121841,0.086972,0.529171,0.835205,0.0
2019-05-13 08:45:52,34702,0.127907,0.113915,0.548879,0.818165,0.0
2019-05-13 08:45:52,34801,0.134153,0.125633,0.568664,0.801772,0.0
2019-05-13 08:45:52,34901,0.148437,0.128419,0.58235,0.788887,0.0
2019-05-13 08:45:52,35001,0.167135,0.129453,0.596703,0.774113,0.0
2019-05-13 08:45:52,35102,0.15822,0.121612,0.588869,0.783204,0.0
2019-05-13 08:45:52,35201,0.15003,0.108237,0.582755,0.791309,0.0
2019-05-13 08:45:52,35301,0.171789,0.097148,0.56728,0.799527,0.0
2019-05-13 08:45:53,35401,0.18617,0.079298,0.529248,0.823982,0.0
2019-05-13 08:45:53,35502,0.131799,0.063043,0.461396,0.875081,0.0
2019-05-13 08:45:53,35601,0.10548,0.07676,0.4343,0.891271,0.0
2019-05-13 08:45:53,35701,0.103643,0.094313,0.436186,0.888878,0.0
2019-05-13 08:45:53,35802,0.101162,0.109398,0.450348,0.880332,0.0
2019-05-13 08:45:53,35901,0.102756,0.128547,0.473803,0.865116,0.0
2019-05-13 08:45:53,36002,0.109707,0.149941,0.506201,0.842165,0.0
2019-05-13 08:45:53,36101,0.087969,0.14873,0.53097,0.829584,0.0
2019-05-13 08:45:53,36201,0.100121,0.173515,0.578289,0.790853,0.0
2019-05-13 08:45:53,36301,0.079069,0.174977,0.604742,0.772928,0.0
2019-05-13 08:45:54,36402,0.053549,0.18084,0.613165,0.767109,0.0
2019-05-13 08:45:54,36501,0.034738,0.171266,0.630381,0.756359,0.0
2019-05-13 08:45:54,36601,0.045164,0.155911,0.653702,0.739137,0.0
2019-05-13 08:45:54,36701,0.072892,0.144195,0.669036,0.725454,0.0
2019-05-13 08:45:54,36802,0.095948,0.129909,0.649697,0.742839,0.0
2019-05-13 08:45:54,36901,0.04741,0.148666,0.640314,0.752095,0.0
2019-05-13 08:45:54,37001,0.011135,0.114543,0.634983,0.763906,0.0
2019-05-13 08:45:54,37101,0.028705,0.078453,0.603321,0.79311,0.0
2019-05-13 08:45:54,37201,-0.019443,0.072516,0.609856,0.788947,0.0
2019-05-13 08:45:54,37302,-0.014175,0.07809,0.633856,0.769367,0.0
2019-05-13 08:45:55,37401,-0.001913,0.11494,0.65043,0.750816,0.0
2019-05-13 08:45:55,37501,-9.73E-4,0.121252,0.642506,0.756625,0.0
2019-05-13 08:45:55,37601,0.021126,0.144284,0.642308,0.752446,0.0
2019-05-13 08:45:55,37701,0.013747,0.145898,0.645322,0.749722,0.0
2019-05-13 08:45:55,37802,0.026025,0.146464,0.642329,0.751853,0.0
2019-05-13 08:45:55,37901,0.025579,0.123066,0.623056,0.77201,0.0
2019-05-13 08:45:55,38001,0.026254,0.106625,0.604752,0.788806,0.0
2019-05-13 08:45:55,38101,0.028295,0.109447,0.593739,0.796677,0.0
2019-05-13 08:45:55,38201,0.042296,0.121211,0.583701,0.801754,0.0
2019-05-13 08:45:55,38301,0.017473,0.09563,0.54614,0.832033,0.0
2019-05-13 08:45:56,38402,-0.002774,0.095725,0.512446,0.853362,0.0
2019-05-13 08:45:56,38501,0.003786,0.080273,0.512181,0.855109,0.0
2019-05-13 08:45:56,38601,0.02302,0.091128,0.526616,0.84489,0.0
2019-05-13 08:45:56,38701,0.031633,0.107541,0.538469,0.835155,0.0
2019-05-13 08:45:56,38801,0.002413,0.118626,0.546173,0.829226,0.0
2019-05-13 08:45:56,38902,0.007892,0.131789,0.580242,0.803671,0.0
2019-05-13 08:45:56,39001,0.008088,0.124215,0.609746,0.78276,0.0
2019-05-13 08:45:56,39101,0.032311,0.124111,0.64499,0.753352,0.0
2019-05-13 08:45:56,39201,0.031279,0.123987,0.650038,0.749065,0.0
2019-05-13 08:45:56,39301,0.034149,0.137932,0.650005,0.746525,0.0
2019-05-13 08:45:57,39401,0.038702,0.137561,0.653596,0.74323,0.0
2019-05-13 08:45:57,39502,0.025886,0.089921,0.65013,0.754039,0.0
2019-05-13 08:45:57,39601,0.023443,0.062122,0.630478,0.773361,0.0
2019-05-13 08:45:57,39701,0.012405,0.058081,0.606886,0.792566,0.0
2019-05-13 08:45:57,39801,-7.25E-4,0.072568,0.59365,0.801444,0.0
2019-05-13 08:45:57,39901,0.044712,0.08563,0.575464,0.812101,0.0
2019-05-13 08:45:57,40002,0.029136,0.10717,0.559639,0.82126,0.0
2019-05-13 08:45:57,40101,0.03203,0.12668,0.569583,0.81148,0.0
2019-05-13 08:45:57,40201,0.040538,0.14257,0.578621,0.802014,0.0
2019-05-13 08:45:57,40301,0.034897,0.13573,0.585023,0.798815,0.0
2019-05-13 08:45:58,40402,0.064937,0.152419,0.579322,0.798083,0.0
2019-05-13 08:45:58,40501,0.121786,0.167609,0.568136,0.796426,0.0
2019-05-13 08:45:58,40601,0.173772,0.165173,0.556231,0.795693,0.0
2019-05-13 08:45:58,40701,0.209397,0.164217,0.546512,0.794045,0.0
2019-05-13 08:45:58,40801,0.271234,0.144768,0.531977,0.788969,0.0
2019-05-13 08:45:58,40902,0.331842,0.11516,0.510381,0.784939,0.0
2019-05-13 08:45:58,41001,0.342336,0.122579,0.509029,0.780171,0.0
2019-05-13 08:45:58,41101,0.341158,0.152336,0.500541,0.780936,0.0
2019-05-13 08:45:58,41201,0.337371,0.199994,0.516179,0.761407,0.0
2019-05-13 08:45:58,41301,0.327848,0.251137,0.536757,0.735755,0.0
2019-05-13 08:45:59,41402,0.319536,0.266885,0.555312,0.719928,0.0
2019-05-13 08:45:59,41501,0.378526,0.250598,0.546556,0.7037,0.0
2019-05-13 08:45:59,41601,0.339887,0.290125,0.592769,0.67002,0.0
2019-05-13 08:45:59,41701,0.292769,0.305276,0.636112,0.645331,0.0
2019-05-13 08:45:59,41801,0.211758,0.289033,0.68428,0.635121,0.0
2019-05-13 08:45:59,41902,0.079206,0.165589,0.723507,0.665464,0.0
2019-05-13 08:45:59,42001,0.019698,0.038127,0.721413,0.691173,0.0
2019-05-13 08:45:59,42101,-8.4E-4,0.059716,0.72429,0.686903,0.0
2019-05-13 08:45:59,42201,0.023402,0.107029,0.721626,0.683558,0.0
2019-05-13 08:45:59,42302,0.041453,0.127278,0.718761,0.682249,0.0
2019-05-13 08:46:00,42401,0.054554,0.154697,0.718043,0.676391,0.0
2019-05-13 08:46:00,42501,0.073781,0.159969,0.711683,0.680053,0.0
2019-05-13 08:46:00,42601,0.051367,0.170743,0.719783,0.670909,0.0
2019-05-13 08:46:00,42701,0.047194,0.178061,0.72924,0.658996,0.0
2019-05-13 08:46:00,42802,0.081054,0.193462,0.735519,0.644215,0.0
2019-05-13 08:46:00,42901,0.110153,0.195167,0.733233,0.641984,0.0
2019-05-13 08:46:00,43001,0.108971,0.180593,0.724498,0.656211,0.0
2019-05-13 08:46:00,43101,0.127308,0.180374,0.727043,0.650127,0.0
2019-05-13 08:46:00,43201,0.159381,0.196433,0.724079,0.641654,0.0
2019-05-13 08:46:00,43302,0.203925,0.2073,0.719514,0.630665,0.0
2019-05-13 08:46:01,43401,0.223274,0.232874,0.728479,0.604347,0.0
2019-05-13 08:46:01,43501,0.202611,0.264338,0.741328,0.582671,0.0
2019-05-13 08:46:01,43601,0.141597,0.278798,0.773089,0.551865,0.0
2019-05-13 08:46:01,43702,0.043555,0.227461,0.823422,0.518014,0.0
2019-05-13 08:46:01,43801,-0.024575,0.144892,0.860713,0.487416,0.0
2019-05-13 08:46:01,43901,-0.032682,0.12164,0.881264,0.45553,0.0
2019-05-13 08:46:01,44001,-0.019017,0.114313,0.891975,0.436979,0.0
2019-05-13 08:46:01,44101,0.012922,0.098167,0.89803,0.428646,0.0
2019-05-13 08:46:01,44202,0.039646,0.085897,0.88395,0.45791,0.0
2019-05-13 08:46:01,44301,0.021603,0.085454,0.888139,0.451042,0.0
2019-05-13 08:46:02,44401,0.009386,0.097022,0.897325,0.430471,0.0
2019-05-13 08:46:02,44501,0.009602,0.115393,0.891083,0.438819,0.0
2019-05-13 08:46:02,44601,0.032058,0.12186,0.887682,0.442879,0.0
2019-05-13 08:46:02,44702,0.041025,0.128458,0.889004,0.43759,0.0
2019-05-13 08:46:02,44801,0.060868,0.11529,0.889364,0.438217,0.0
2019-05-13 08:46:02,44901,0.079677,0.107228,0.885922,0.444179,0.0
2019-05-13 08:46:02,45001,0.073521,0.113954,0.873462,0.467624,0.0
2019-05-13 08:46:02,45102,0.104122,0.138418,0.859809,0.48034,0.0
2019-05-13 08:46:02,45201,0.120346,0.137526,0.831064,0.525295,0.0
2019-05-13 08:46:02,45301,0.109827,0.123277,0.798497,0.578915,0.0
2019-05-13 08:46:03,45401,0.086853,0.107244,0.783842,0.60543,0.0
2019-05-13 08:46:03,45501,0.064255,0.109002,0.796106,0.59178,0.0
2019-05-13 08:46:03,45602,0.058718,0.127651,0.813757,0.563964,0.0
2019-05-13 08:46:03,45701,0.052017,0.155953,0.827408,0.536999,0.0
2019-05-13 08:46:03,45801,0.04472,0.168995,0.848508,0.499473,0.0
2019-05-13 08:46:03,45901,0.045722,0.164994,0.866788,0.468363,0.0
2019-05-13 08:46:03,46001,0.044056,0.172039,0.883841,0.432765,0.0
2019-05-13 08:46:03,46102,0.02723,0.170905,0.896498,0.407848,0.0
2019-05-13 08:46:03,46201,0.028875,0.156073,0.911303,0.379913,0.0
2019-05-13 08:46:03,46301,0.041523,0.131269,0.925155,0.353738,0.0
2019-05-13 08:46:04,46401,0.044284,0.105501,0.920917,0.372583,0.0
2019-05-13 08:46:04,46502,0.052612,0.063375,0.906832,0.413365,0.0
2019-05-13 08:46:04,46601,0.049562,0.061704,0.905849,0.416139,0.0
2019-05-13 08:46:04,46701,0.050025,0.074624,0.905497,0.414732,0.0
2019-05-13 08:46:04,46801,0.054111,0.083803,0.903758,0.416256,0.0
2019-05-13 08:46:04,46901,0.040807,0.098127,0.902829,0.416659,0.0
2019-05-13 08:46:04,47002,0.01471,0.119809,0.906327,0.404969,0.0
2019-05-13 08:46:04,47101,0.005965,0.113641,0.907872,0.403507,0.0
2019-05-13 08:46:04,47201,0.003386,0.114751,0.916373,0.383509,0.0
2019-05-13 08:46:04,47302,0.017931,0.130989,0.920649,0.36732,0.0
2019-05-13 08:46:05,47401,0.046747,0.125697,0.918014,0.37318,0.0
2019-05-13 08:46:05,47501,0.072518,0.127695,0.899513,0.411472,0.0
2019-05-13 08:46:05,47601,0.057933,0.100368,0.876246,0.467719,0.0
2019-05-13 08:46:05,47702,0.060266,0.11236,0.870535,0.475301,0.0
2019-05-13 08:46:05,47801,0.055574,0.124758,0.865667,0.481628,0.0
2019-05-13 08:46:05,47901,0.045974,0.134897,0.859555,0.490768,0.0
2019-05-13 08:46:05,48001,0.047637,0.153741,0.867349,0.470955,0.0
2019-05-13 08:46:05,48101,0.055774,0.175373,0.872753,0.452144,0.0
2019-05-13 08:46:05,48202,0.051569,0.169644,0.873795,0.452816,0.0
2019-05-13 08:46:05,48301,0.042992,0.181962,0.884473,0.427489,0.0
2019-05-13 08:46:06,48401,0.033555,0.176154,0.897239,0.40349,0.0
2019-05-13 08:46:06,48501,0.035472,0.168613,0.902086,0.395664,0.0
2019-05-13 08:46:06,48602,0.042708,0.15643,0.902035,0.400046,0.0
2019-05-13 08:46:06,48701,0.037912,0.139313,0.903194,0.40422,0.0
2019-05-13 08:46:06,48802,0.007601,0.108273,0.899664,0.422874,0.0
2019-05-13 08:46:06,48901,-0.002529,0.120479,0.906771,0.404033,0.0
2019-05-13 08:46:06,49001,0.003906,0.134516,0.910968,0.389906,0.0
2019-05-13 08:46:06,49101,0.033273,0.123152,0.916555,0.379015,0.0
2019-05-13 08:46:06,49202,0.028906,0.134018,0.930745,0.338992,0.0
2019-05-13 08:46:06,49301,0.038924,0.15665,0.942295,0.2933,0.0
2019-05-13 08:46:07,49401,0.039163,0.156559,0.951217,0.262944,0.0
2019-05-13 08:46:07,49501,0.024718,0.178999,0.952614,0.244691,0.0
2019-05-13 08:46:07,49602,0.017419,0.169922,0.951296,0.256627,0.0
2019-05-13 08:46:07,49701,0.027719,0.152512,0.950879,0.267954,0.0
2019-05-13 08:46:07,49801,0.042719,0.107351,0.94682,0.300302,0.0
2019-05-13 08:46:07,49901,0.05632,0.061308,0.939512,0.332241,0.0
2019-05-13 08:46:07,50001,0.031478,0.052074,0.9323,0.356529,0.0
2019-05-13 08:46:07,50102,0.021876,0.071874,0.919871,0.384955,0.0
2019-05-13 08:46:07,50201,0.023666,0.083804,0.917401,0.388317,0.0
2019-05-13 08:46:07,50301,0.012914,0.091526,0.92312,0.373236,0.0
2019-05-13 08:46:08,50403,0.020516,0.09006,0.925919,0.366253,0.0
2019-05-13 08:46:08,50502,0.01927,0.101073,0.93363,0.343143,0.0
2019-05-13 08:46:08,50601,0.009916,0.108191,0.932167,0.34534,0.0
2019-05-13 08:46:08,50701,0.002769,0.127294,0.928373,0.349156,0.0
2019-05-13 08:46:08,50801,0.006766,0.12531,0.929194,0.347634,0.0
2019-05-13 08:46:08,50901,0.030456,0.093863,0.92506,0.366776,0.0
2019-05-13 08:46:08,51002,0.037142,0.05143,0.917371,0.392943,0.0
2019-05-13 08:46:08,51101,0.018639,0.019,0.912004,0.409314,0.0
2019-05-13 08:46:08,51201,0.015302,0.034,0.903501,0.426959,0.0
2019-05-13 08:46:08,51301,0.016757,0.066686,0.90441,0.421086,0.0
2019-05-13 08:46:09,51402,0.009172,0.082498,0.913323,0.398685,0.0
2019-05-13 08:46:09,51501,0.014091,0.081629,0.913437,0.398459,0.0
2019-05-13 08:46:09,51601,0.038339,0.081864,0.913182,0.3974,0.0
2019-05-13 08:46:09,51701,0.0274,0.063547,0.916618,0.393728,0.0
2019-05-13 08:46:09,51802,0.005498,0.034472,0.929825,0.366341,0.0
2019-05-13 08:46:09,51901,0.007302,-0.02876,0.933396,0.357618,0.0
2019-05-13 08:46:09,52001,-0.017516,-0.061913,0.920608,0.38515,0.0
2019-05-13 08:46:09,52101,-0.038327,-0.060169,0.923102,0.377879,0.0
2019-05-13 08:46:09,52202,-0.047786,-0.06591,0.927185,0.365647,0.0
2019-05-13 08:46:09,52302,-0.050981,-0.024922,0.941006,0.333595,0.0
2019-05-13 08:46:10,52401,-0.043093,-0.030512,0.945056,0.322614,0.0
2019-05-13 08:46:10,52501,-0.039566,-0.063762,0.941417,0.328789,0.0
2019-05-13 08:46:10,52601,-0.017858,-0.052685,0.935535,0.348824,0.0
2019-05-13 08:46:10,52701,-0.028051,-0.051901,0.937944,0.34173,0.0
2019-05-13 08:46:10,52802,-0.021038,-0.045424,0.931002,0.361563,0.0
2019-05-13 08:46:10,52901,-0.004902,-0.081691,0.918348,0.387218,0.0
2019-05-13 08:46:10,53001,0.002718,-0.093647,0.905957,0.412872,0.0
2019-05-13 08:46:10,53102,0.005417,-0.071591,0.888459,0.453304,0.0
2019-05-13 08:46:10,53201,-0.005399,-0.097347,0.883603,0.457973,0.0
2019-05-13 08:46:10,53301,0.028884,-0.125767,0.886069,0.44523,0.0
2019-05-13 08:46:11,53401,0.005171,-0.081617,0.909319,0.407983,0.0
2019-05-13 08:46:11,53501,-0.069232,-0.022612,0.942842,0.325181,0.0
2019-05-13 08:46:11,53602,-0.073409,-0.011746,0.956808,0.281052,0.0
2019-05-13 08:46:11,53701,-0.057866,-0.008511,0.949886,0.307074,0.0
2019-05-13 08:46:11,53801,-0.04057,0.045754,0.951493,0.301529,0.0
2019-05-13 08:46:11,53901,-0.093141,0.009301,0.961639,0.25785,0.0
2019-05-13 08:46:11,54001,-0.046909,0.006652,0.951698,0.303355,0.0
2019-05-13 08:46:11,54102,-0.006158,-0.001861,0.932049,0.362274,0.0
2019-05-13 08:46:11,54201,0.056067,0.102446,0.894641,0.43125,0.0
2019-05-13 08:46:11,54301,0.10347,0.148157,0.871558,0.455772,0.0
2019-05-13 08:46:12,54401,0.109459,0.123743,0.871481,0.461764,0.0
2019-05-13 08:46:12,54501,0.120123,0.140077,0.865816,0.465091,0.0
2019-05-13 08:46:12,54602,0.108804,0.174075,0.862992,0.46163,0.0
2019-05-13 08:46:12,54701,0.098898,0.204395,0.866323,0.444886,0.0
2019-05-13 08:46:12,54801,0.086983,0.207468,0.87486,0.428964,0.0
2019-05-13 08:46:12,54901,0.085849,0.206022,0.88874,0.400407,0.0
2019-05-13 08:46:12,55002,0.072398,0.172749,0.908598,0.373316,0.0
2019-05-13 08:46:12,55101,0.079047,0.171219,0.918972,0.3463,0.0
2019-05-13 08:46:12,55201,0.076789,0.108248,0.932985,0.33455,0.0
2019-05-13 08:46:12,55301,0.096468,0.115498,0.914742,0.374967,0.0
2019-05-13 08:46:13,55401,0.048121,0.1101,0.89157,0.436652,0.0
2019-05-13 08:46:13,55501,0.038392,0.114001,0.900919,0.416982,0.0
2019-05-13 08:46:13,55602,0.048857,0.136618,0.899764,0.411547,0.0
2019-05-13 08:46:13,55701,0.031039,0.150161,0.894951,0.418986,0.0
2019-05-13 08:46:13,55801,0.017062,0.147012,0.907687,0.392683,0.0
2019-05-13 08:46:13,55901,0.043495,0.130275,0.920702,0.365299,0.0
2019-05-13 08:46:13,56001,0.076501,0.139164,0.93343,0.321697,0.0
2019-05-13 08:46:13,56102,0.083704,0.154339,0.936928,0.302222,0.0
2019-05-13 08:46:13,56201,0.082765,0.156607,0.936243,0.303435,0.0
2019-05-13 08:46:13,56301,0.089188,0.139916,0.930545,0.326425,0.0
2019-05-13 08:46:14,56401,0.112584,0.121615,0.918719,0.358452,0.0
2019-05-13 08:46:14,56502,0.109413,0.072401,0.905439,0.40369,0.0
2019-05-13 08:46:14,56601,0.11917,0.065887,0.898566,0.417175,0.0
2019-05-13 08:46:14,56701,0.114246,0.077434,0.883097,0.44843,0.0
2019-05-13 08:46:14,56801,0.099549,0.093457,0.874837,0.464775,0.0
2019-05-13 08:46:14,56902,0.084085,0.104102,0.886502,0.442951,0.0
2019-05-13 08:46:14,57001,0.072677,0.103664,0.901847,0.413088,0.0
2019-05-13 08:46:14,57101,0.077773,0.122093,0.917195,0.37121,0.0
2019-05-13 08:46:14,57201,0.092363,0.134706,0.919754,0.356896,0.0
2019-05-13 08:46:14,57302,0.090673,0.145542,0.921163,0.349361,0.0
2019-05-13 08:46:15,57401,0.100372,0.124496,0.924708,0.345456,0.0
2019-05-13 08:46:15,57501,0.123329,0.096024,0.920019,0.359351,0.0
2019-05-13 08:46:15,57601,0.137498,0.062664,0.905721,0.396025,0.0
2019-05-13 08:46:15,57702,0.160864,0.065997,0.893567,0.413889,0.0
2019-05-13 08:46:15,57801,0.149756,0.082445,0.890591,0.421453,0.0
2019-05-13 08:46:15,57901,0.130142,0.068213,0.890534,0.430532,0.0
2019-05-13 08:46:15,58002,0.121972,0.086147,0.896292,0.417565,0.0
2019-05-13 08:46:15,58101,0.123316,0.110452,0.90629,0.388883,0.0
2019-05-13 08:46:15,58201,0.10728,0.098847,0.923485,0.354815,0.0
2019-05-13 08:46:15,58301,0.119069,0.100866,0.931361,0.328958,0.0
2019-05-13 08:46:16,58401,0.114055,0.099116,0.93435,0.322731,0.0
2019-05-13 08:46:16,58502,0.121983,0.070498,0.940487,0.309246,0.0
2019-05-13 08:46:16,58601,0.132391,0.03602,0.936202,0.323575,0.0
2019-05-13 08:46:16,58701,0.14859,0.030922,0.926069,0.345484,0.0
2019-05-13 08:46:16,58802,0.1516,0.040469,0.926857,0.341049,0.0
2019-05-13 08:46:16,58901,0.119882,0.071536,0.918794,0.369224,0.0
2019-05-13 08:46:16,59001,0.06761,0.101274,0.908367,0.40005,0.0
2019-05-13 08:46:16,59101,0.018481,0.128965,0.911896,0.389192,0.0
2019-05-13 08:46:16,59201,0.021247,0.178425,0.914588,0.362272,0.0
2019-05-13 08:46:16,59302,0.019463,0.18436,0.922417,0.338788,0.0
2019-05-13 08:46:17,59401,0.044659,0.191704,0.926815,0.319792,0.0
2019-05-13 08:46:17,59501,0.096517,0.210252,0.920286,0.315516,0.0
2019-05-13 08:46:17,59601,0.137489,0.217465,0.911055,0.322155,0.0
2019-05-13 08:46:17,59701,0.148445,0.212773,0.905507,0.335778,0.0
2019-05-13 08:46:17,59802,0.171889,0.213905,0.894288,0.353476,0.0
2019-05-13 08:46:17,59901,0.158007,0.19604,0.893659,0.371448,0.0
2019-05-13 08:46:17,60001,0.152196,0.183677,0.895321,0.376162,0.0
2019-05-13 08:46:17,60101,0.133833,0.175821,0.897048,0.382726,0.0
2019-05-13 08:46:17,60203,0.1085,0.176315,0.903073,0.376296,0.0
2019-05-13 08:46:17,60302,0.074768,0.169725,0.913512,0.362073,0.0
2019-05-13 08:46:18,60401,0.058702,0.176806,0.923394,0.335612,0.0
2019-05-13 08:46:18,60502,0.071071,0.163647,0.934078,0.309297,0.0
2019-05-13 08:46:18,60602,0.043951,0.163721,0.944029,0.28297,0.0
2019-05-13 08:46:18,60701,0.033824,0.188199,0.950831,0.243631,0.0
2019-05-13 08:46:18,60801,0.046091,0.142148,0.9523,0.266071,0.0
2019-05-13 08:46:18,60903,0.068275,0.101763,0.934228,0.334963,0.0
2019-05-13 08:46:18,61001,0.046725,0.076141,0.911555,0.401354,0.0
2019-05-13 08:46:18,61101,0.046912,0.110164,0.902307,0.414131,0.0
2019-05-13 08:46:18,61202,0.048557,0.136737,0.889836,0.432591,0.0
2019-05-13 08:46:18,61301,0.044957,0.143165,0.894736,0.420628,0.0
2019-05-13 08:46:19,61401,0.054937,0.140963,0.904421,0.398915,0.0
2019-05-13 08:46:19,61501,0.048609,0.158842,0.919335,0.356691,0.0
